PostblackDeath,Site name,Site Code,Context,Period for SRP98 (14 = 1120-1200; 15 = 1200-1250),"Sex (0 is male, 1 is female)",Age - point estimate
0,St Nicholas Shambles,GPO75,5062,,x,0.25
0,St Nicholas Shambles,GPO75,5250,,x,0.5
0,St Nicholas Shambles,GPO75,5227,,x,0.75
0,St Nicholas Shambles,GPO75,5314a,,x,1
0,St Nicholas Shambles,GPO75,5129,,x,1.5
0,St Nicholas Shambles,GPO75,5130,,x,1.5
0,St Nicholas Shambles,GPO75,5212,,x,1.5
0,St Nicholas Shambles,GPO75,5254,,x,1.5
0,St Nicholas Shambles,GPO75,5143,,x,1.5
0,St Nicholas Shambles,GPO75,5095,,x,1.5
0,St Nicholas Shambles,GPO75,5057,,x,1.5
0,St Nicholas Shambles,GPO75,5243a,,z,1.5
0,St Nicholas Shambles,GPO75,5210,,x,2
0,St Nicholas Shambles,GPO75,5247,,x,2
0,St Nicholas Shambles,GPO75,5171a,,x,2.5
0,St Nicholas Shambles,GPO75,5125a,,x,3
0,St Nicholas Shambles,GPO75,5136,,x,3
0,St Nicholas Shambles,GPO75,5208,,x,3
0,St Nicholas Shambles,GPO75,5140b,,x,3.5
0,St Nicholas Shambles,GPO75,5041,,x,4
0,St Nicholas Shambles,GPO75,5234,,x,4
0,St Nicholas Shambles,GPO75,5014.1,,x,4
0,St Nicholas Shambles,GPO75,5029,,x,4
0,St Nicholas Shambles,GPO75,5066,,X,5
0,St Nicholas Shambles,GPO75,5228,,x,5
0,St Nicholas Shambles,GPO75,5214,,x,5
0,St Nicholas Shambles,GPO75,5322,,x,5
0,St Nicholas Shambles,GPO75,5295,,x,5
0,St Nicholas Shambles,GPO75,5170,,x,5
0,St Nicholas Shambles,GPO75,5221,,x,5
0,St Nicholas Shambles,GPO75,5090,,x,5
0,St Nicholas Shambles,GPO75,5138,,x,6
0,St Nicholas Shambles,GPO75,5196,,x,6
0,St Nicholas Shambles,GPO75,5103,,x,6
0,St Nicholas Shambles,GPO75,5119,,x,6.5
0,St Nicholas Shambles,GPO75,5043,,x,7
0,St Nicholas Shambles,GPO75,5128,,x,7
0,St Nicholas Shambles,GPO75,5058,,x,7
0,St Nicholas Shambles,GPO75,5035,,x,8
0,St Nicholas Shambles,GPO75,5000,,x,8
0,St Nicholas Shambles,GPO75,5259,,x,8
0,St Nicholas Shambles,GPO75,5859,,x,8
0,St Nicholas Shambles,GPO75,5260,,x,8
0,St Nicholas Shambles,GPO75,5193,,x,9
0,St Nicholas Shambles,GPO75,5098,,x,9
0,St Nicholas Shambles,GPO75,5310,,x,9.5
0,St Nicholas Shambles,GPO75,5318,,x,9.5
0,St Nicholas Shambles,GPO75,5075,,x,10
0,St Nicholas Shambles,GPO75,5313,,x,10
0,St Nicholas Shambles,GPO75,5204,,x,10.5
0,St Nicholas Shambles,GPO75,5217c,,x,11
0,St Nicholas Shambles,GPO75,5081,,x,11.5
0,St Nicholas Shambles,GPO75,5152,,x,11.5
0,St Nicholas Shambles,GPO75,5253,,x,11.5
0,St Nicholas Shambles,GPO75,5167,,x,12
0,St Nicholas Shambles,GPO75,5111,,x,12.5
0,St Nicholas Shambles,GPO75,5223,,x,12.5
0,St Nicholas Shambles,GPO75,5056,,x,14.5
0,St Nicholas Shambles,GPO75,5080,,0,15
0,St Nicholas Shambles,GPO75,5169,,0,15
0,St Nicholas Shambles,GPO75,5308,,1,15
0,St Nicholas Shambles,GPO75,5137,,1,15
0,St Nicholas Shambles,GPO75,5140a,,1,15
0,St Nicholas Shambles,GPO75,5006,,1,15
0,St Nicholas Shambles,GPO75,5161,,1,15
0,St Nicholas Shambles,GPO75,5280,,1,15
0,St Nicholas Shambles,GPO75,5172,,1,15
0,St Nicholas Shambles,GPO75,5244.1,,1,15
0,St Nicholas Shambles,GPO75,5092,,1,15
0,St Nicholas Shambles,GPO75,5126,,x,15
0,St Nicholas Shambles,GPO75,5173,,x,15
0,St Nicholas Shambles,GPO75,5028,,x,15
0,St Nicholas Shambles,GPO75,5147,,x,15
0,St Nicholas Shambles,GPO75,5191,,x,15.5
0,St Nicholas Shambles,GPO75,5019,,x,15.5
0,St Nicholas Shambles,GPO75,5047,,x,16.5
0,St Nicholas Shambles,GPO75,5123,,x,16.5
0,St Nicholas Shambles,GPO75,5217,,x,16.5
0,St Nicholas Shambles,GPO75,5094,,x,17
0,St Nicholas Shambles,GPO75,5304,,x,17.5
0,St Nicholas Shambles,GPO75,5109,,x,17.5
0,St Nicholas Shambles,GPO75,5120,,x,17.5
0,St Nicholas Shambles,GPO75,5065,,1,17.88
0,St Nicholas Shambles,GPO75,5068,,0,18
0,St Nicholas Shambles,GPO75,5237,,1,18
0,St Nicholas Shambles,GPO75,5108,,1,18
0,St Nicholas Shambles,GPO75,5083,,1,18
0,St Nicholas Shambles,GPO75,5293,,x,18
0,St Nicholas Shambles,GPO75,5182,,x,18
0,St Nicholas Shambles,GPO75,5222,,x,18
0,St Nicholas Shambles,GPO75,5164,,x,18
0,St Nicholas Shambles,GPO75,5021,,x,18
0,St Nicholas Shambles,GPO75,5217.2,,x,18
0,St Nicholas Shambles,GPO75,5225,,1,18.26
0,St Nicholas Shambles,GPO75,5070,,1,18.29
0,St Nicholas Shambles,GPO75,5086,,x,18.5
0,St Nicholas Shambles,GPO75,5067,,0,18.84
0,St Nicholas Shambles,GPO75,5131,,0,18.88
0,St Nicholas Shambles,GPO75,5309,,x,19
0,St Nicholas Shambles,GPO75,5134,,1,19.5
0,St Nicholas Shambles,GPO75,5166,,0,19.73
0,St Nicholas Shambles,GPO75,5165,,0,20.95
0,St Nicholas Shambles,GPO75,5203,,1,20.98
0,St Nicholas Shambles,GPO75,5205,,1,21.17
0,St Nicholas Shambles,GPO75,5059,,0,22.57
0,St Nicholas Shambles,GPO75,5122,,0,23.3
0,St Nicholas Shambles,GPO75,5053,,1,23.84
0,St Nicholas Shambles,GPO75,5189,,1,24.5
0,St Nicholas Shambles,GPO75,5125,,1,24.55
0,St Nicholas Shambles,GPO75,5093,,0,24.81
0,St Nicholas Shambles,GPO75,5091,,0,25.5
0,St Nicholas Shambles,GPO75,5118,,0,25.76
0,St Nicholas Shambles,GPO75,5063,,1,29.22
0,St Nicholas Shambles,GPO75,5294,,0,30.05
0,St Nicholas Shambles,GPO75,5003,,0,30.15
0,St Nicholas Shambles,GPO75,5241,,1,30.43
0,St Nicholas Shambles,GPO75,5255,,0,30.56
0,St Nicholas Shambles,GPO75,5022,,0,31.11
0,St Nicholas Shambles,GPO75,5073,,1,31.91
0,St Nicholas Shambles,GPO75,5150,,1,32.1
0,St Nicholas Shambles,GPO75,5239,,1,32.45
0,St Nicholas Shambles,GPO75,5303,,0,32.63
0,St Nicholas Shambles,GPO75,5168,,0,33.46
0,St Nicholas Shambles,GPO75,5240,,1,33.52
0,St Nicholas Shambles,GPO75,5072,,1,33.84
0,St Nicholas Shambles,GPO75,5194,,1,34.06
0,St Nicholas Shambles,GPO75,5206,,1,34.76
0,St Nicholas Shambles,GPO75,5124,,1,34.82
0,St Nicholas Shambles,GPO75,5002,,0,34.96
0,St Nicholas Shambles,GPO75,5183,,0,35.12
0,St Nicholas Shambles,GPO75,5089,,1,35.42
0,St Nicholas Shambles,GPO75,5148,,1,35.48
0,St Nicholas Shambles,GPO75,5112,,1,35.55
0,St Nicholas Shambles,GPO75,5096,,0,35.65
0,St Nicholas Shambles,GPO75,5195,,0,35.78
0,St Nicholas Shambles,GPO75,5316,,0,36.44
0,St Nicholas Shambles,GPO75,5156,,1,36.81
0,St Nicholas Shambles,GPO75,5163,,1,37.15
0,St Nicholas Shambles,GPO75,5213,,1,38.65
0,St Nicholas Shambles,GPO75,5211,,1,38.97
0,St Nicholas Shambles,GPO75,5085,,0,40.69
0,St Nicholas Shambles,GPO75,5207,,1,41.79
0,St Nicholas Shambles,GPO75,5064,,1,42.23
0,St Nicholas Shambles,GPO75,5238,,1,42.8
0,St Nicholas Shambles,GPO75,5101,,1,43.48
0,St Nicholas Shambles,GPO75,5104,,1,44.33
0,St Nicholas Shambles,GPO75,5116,,0,44.42
0,St Nicholas Shambles,GPO75,5244,,1,45.13
0,St Nicholas Shambles,GPO75,5102,,1,45.32
0,St Nicholas Shambles,GPO75,5202,,1,46.94
0,St Nicholas Shambles,GPO75,5144,,1,47.03
0,St Nicholas Shambles,GPO75,5224,,1,47.36
0,St Nicholas Shambles,GPO75,5218,,1,48.73
0,St Nicholas Shambles,GPO75,5012,,0,48.91
0,St Nicholas Shambles,GPO75,5038,,1,52.03
0,St Nicholas Shambles,GPO75,5050,,1,52.85
0,St Nicholas Shambles,GPO75,5192,,1,53.71
0,St Nicholas Shambles,GPO75,5311,,1,59.05
0,St Nicholas Shambles,GPO75,5200,,1,59.46
0,St Nicholas Shambles,GPO75,5159,,1,62.46
0,St Nicholas Shambles,GPO75,5154,,1,63.14
0,St Nicholas Shambles,GPO75,5082,,1,65.14
0,St Nicholas Shambles,GPO75,5178,,0,68.07
0,St Nicholas Shambles,GPO75,5249,,1,68.71
0,St Nicholas Shambles,GPO75,5242,,1,69.36
0,St Nicholas Shambles,GPO75,5257,,1,69.75
0,St Nicholas Shambles,GPO75,5198,,0,69.87
0,St Nicholas Shambles,GPO75,5201,,1,69.94
0,St Nicholas Shambles,GPO75,5039,,0,70.33
0,St Nicholas Shambles,GPO75,5188,,1,70.84
0,St Nicholas Shambles,GPO75,5054,,1,70.84
0,St Nicholas Shambles,GPO75,5216,,0,71.36
0,St Nicholas Shambles,GPO75,5230,,0,72
0,St Nicholas Shambles,GPO75,5027,,0,72.3
0,St Nicholas Shambles,GPO75,5133,,1,72.9
0,St Nicholas Shambles,GPO75,5079,,0,73.64
0,St Nicholas Shambles,GPO75,5141,,0,74.27
0,St Nicholas Shambles,GPO75,5209,,0,74.69
0,St Nicholas Shambles,GPO75,5052,,1,74.74
0,St Nicholas Shambles,GPO75,5236,,0,74.75
0,St Nicholas Shambles,GPO75,5215,,0,75.21
0,St Nicholas Shambles,GPO75,5149,,1,75.46
0,St Nicholas Shambles,GPO75,5009,,1,75.58
0,St Nicholas Shambles,GPO75,5199,,0,75.72
0,St Nicholas Shambles,GPO75,5008,,0,76.39
0,St Nicholas Shambles,GPO75,5306,,0,76.95
0,St Nicholas Shambles,GPO75,5001,,1,77
0,St Nicholas Shambles,GPO75,5074,,1,77.58
0,St Nicholas Shambles,GPO75,5106,,1,77.6
0,St Nicholas Shambles,GPO75,5155,,1,78.59
0,St Nicholas Shambles,GPO75,5190,,1,78.75
0,St Nicholas Shambles,GPO75,5157,,1,79.61
0,St Nicholas Shambles,GPO75,5220,,0,79.74
0,St Nicholas Shambles,GPO75,5187,,1,80.37
0,St Nicholas Shambles,GPO75,5051,,1,80.99
0,Guildhall Yard,GPO75,5158,,1,82.23
0,Guildhall Yard,GPO75,5296,,1,84.39
0,Guildhall Yard,GYE92,20619,,x,0.75
0,Guildhall Yard,GYE92,20117,,x,0.75
0,Guildhall Yard,GYE92,13110,,x,1.5
0,Guildhall Yard,GYE92,20533,,x,3
0,Guildhall Yard,GYE92,10770,,x,4
0,Guildhall Yard,GYE92,10862,,x,7
0,Guildhall Yard,GYE92,13316,,x,8
0,Guildhall Yard,GYE92,10419.4,,x,8
0,Guildhall Yard,GYE92,10419.5,,x,8
0,Guildhall Yard,GYE92,10689,,x,9
0,Guildhall Yard,GYE92,10856,,x,9
0,Guildhall Yard,GYE92,20578,,x,9.5
0,Guildhall Yard,GYE92,10419.3,,x,10
0,Guildhall Yard,GYE92,10756,,x,10
0,Guildhall Yard,GYE92,13366,,x,10
0,Guildhall Yard,GYE92,20586,,x,10.5
0,Guildhall Yard,GYE92,10699,,x,12
0,Guildhall Yard,GYE92,10652,,x,12
0,Guildhall Yard,GYE92,20277,,x,12
0,Guildhall Yard,GYE92,10419.2,,x,12
0,Guildhall Yard,GYE92,10696,,x,12
0,Guildhall Yard,GYE92,10419.6,,x,13
0,Guildhall Yard,GYE92,10419.7,,x,13
0,Guildhall Yard,GYE92,13209,,x,14.5
0,Guildhall Yard,GYE92,10419.1,,x,14.5
0,Guildhall Yard,GYE92,10912,,x,15
0,Guildhall Yard,GYE92,13042,,x,15
0,Guildhall Yard,GYE92,10890,,x,15.5
0,Guildhall Yard,GYE92,10724,,x,16.5
0,Guildhall Yard,GYE92,10690,,x,17
0,Guildhall Yard,GYE92,10682,,x,17
0,Guildhall Yard,GYE92,13017,,1,17.47
0,Guildhall Yard,GYE92,11772,,0,18
0,Guildhall Yard,GYE92,20543,,0,18
0,Guildhall Yard,GYE92,10419,,1,18
0,Guildhall Yard,GYE92,10647,,x,18
0,Guildhall Yard,GYE92,10891,,x,18
0,Guildhall Yard,GYE92,10688,,1,18.26
0,Guildhall Yard,GYE92,10705,,1,21.07
0,Guildhall Yard,GYE92,10957,,0,22.73
0,Guildhall Yard,GYE92,10792,,0,23.31
0,Guildhall Yard,GYE92,13367,,1,23.94
0,Guildhall Yard,GYE92,10894,,1,25.84
0,Guildhall Yard,GYE92,20065,,0,26.59
0,Guildhall Yard,GYE92,20538,,1,29.75
0,Guildhall Yard,GYE92,10731,,1,30.43
0,Guildhall Yard,GYE92,10915,,1,31.15
0,Guildhall Yard,GYE92,11692,,0,31.29
0,Guildhall Yard,GYE92,10786,,1,32.86
0,Guildhall Yard,GYE92,20105,,0,33.1
0,Guildhall Yard,GYE92,20588,,0,36.77
0,Guildhall Yard,GYE92,20109,,1,38.16
0,Guildhall Yard,GYE92,17166,,0,38.69
0,Guildhall Yard,GYE92,10723,,1,40.11
0,Guildhall Yard,GYE92,10734,,0,40.84
0,Guildhall Yard,GYE92,20113,,1,42.26
0,Guildhall Yard,GYE92,10739,,0,42.42
0,Guildhall Yard,GYE92,10650,,1,43.15
0,Guildhall Yard,GYE92,10774,,0,44.6
0,Guildhall Yard,GYE92,13287,,1,49.39
0,Guildhall Yard,GYE92,10656,,1,53.52
0,Guildhall Yard,GYE92,20623,,1,68.52
0,Guildhall Yard,GYE92,10425,,0,75.27
0,Guildhall Yard,GYE92,10695,,1,75.35
0,Guildhall Yard,GYE92,20574,,1,81.39
0,St Mary Spital,SRP98,14258,14,0,18.8
0,St Mary Spital,SRP98,12995,14,1,30.17
0,St Mary Spital,SRP98,25345,14,0,34.12
0,St Mary Spital,SRP98,8032,14,1,38.34
0,St Mary Spital,SRP98,13698,14,1,39.1
0,St Mary Spital,SRP98,7852,14,0,72.53
0,St Mary Spital,SRP98 ,20531,15,x,6
0,St Mary Spital,SRP98 ,1338,15,x,6
0,St Mary Spital,SRP98 ,3765,15,x,8
0,St Mary Spital,SRP98 ,19067,15,x,8
0,St Mary Spital,SRP98 ,25297,15,x,8.5
0,St Mary Spital,SRP98 ,10606,15,x,10
0,St Mary Spital,SRP98 ,31022,15,x,10
0,St Mary Spital,SRP98 ,32452,15,x,10
0,St Mary Spital,SRP98 ,14707,15,x,11
0,St Mary Spital,SRP98 ,26570,15,x,11.5
0,St Mary Spital,SRP98 ,1323,15,x,12
0,St Mary Spital,SRP98 ,27482,15,x,12
0,St Mary Spital,SRP98 ,31249,15,x,14.4
0,St Mary Spital,SRP98 ,3676,15,x,14.5
0,St Mary Spital,SRP98 ,30195,15,x,14.5
0,St Mary Spital,SRP98 ,14865,15,x,14.5
0,St Mary Spital,SRP98 ,3571,15,x,14.5
0,St Mary Spital,SRP98 ,29394,15,x,15
0,St Mary Spital,SRP98 ,27501,15,x,15
0,St Mary Spital,SRP98 ,31392,15,x,15
0,St Mary Spital,SRP98 ,30033,15,x,15
0,St Mary Spital,SRP98 ,23090,15,x,15
0,St Mary Spital,SRP98 ,27544,15,x,15
