PostblackDeath,Site name,Site Code,Context,Period for SRP98 (14 = 1120-1200; 15 = 1200-1250),"Sex (0 is male, 1 is female)",Age - point estimate
0,St Mary Spital,SRP98 ,30939,15,1,15
0,St Mary Spital,SRP98 ,19633,15,x,15
0,St Mary Spital,SRP98 ,13929,15,1,15
0,St Mary Spital,SRP98 ,19906,15,1,15
0,St Mary Spital,SRP98 ,30453,15,x,15
0,St Mary Spital,SRP98 ,30259,15,1,15
0,St Mary Spital,SRP98 ,30512,15,x,15
0,St Mary Spital,SRP98 ,25306,15,1,15.26
0,St Mary Spital,SRP98 ,19915,15,x,15.5
0,St Mary Spital,SRP98 ,30193,15,1,15.5
0,St Mary Spital,SRP98 ,23214,15,x,16
0,St Mary Spital,SRP98 ,30168,15,x,16.5
0,St Mary Spital,SRP98 ,3512,15,x,16.5
0,St Mary Spital,SRP98 ,30039,15,1,16.56
0,St Mary Spital,SRP98 ,15044,15,x,17
0,St Mary Spital,SRP98 ,29918,15,x,17
0,St Mary Spital,SRP98 ,21588,15,0,17.34
0,St Mary Spital,SRP98 ,1405,15,x,17.5
0,St Mary Spital,SRP98 ,1149,15,x,17.5
0,St Mary Spital,SRP98 ,3345,15,0,17.5
0,St Mary Spital,SRP98 ,14373,15,x,18
0,St Mary Spital,SRP98 ,3707,15,x,18
0,St Mary Spital,SRP98 ,5954,15,1,18
0,St Mary Spital,SRP98 ,3715,15,x,18
0,St Mary Spital,SRP98 ,14168,15,x,18.5
0,St Mary Spital,SRP98 ,26214,15,x,18.5
0,St Mary Spital,SRP98 ,26292,15,0,18.5
0,St Mary Spital,SRP98 ,25737,15,0,18.5
0,St Mary Spital,SRP98 ,15339,15,0,18.5
0,St Mary Spital,SRP98 ,1841,15,x,18.5
0,St Mary Spital,SRP98 ,17428,15,1,18.5
0,St Mary Spital,SRP98 ,2993,15,1,18.5
0,St Mary Spital,SRP98 ,26231,15,1,18.5
0,St Mary Spital,SRP98 ,29738,15,x,18.5
0,St Mary Spital,SRP98 ,20139,15,1,18.5
0,St Mary Spital,SRP98 ,22488,15,1,18.54
0,St Mary Spital,SRP98 ,25832,15,0,18.71
0,St Mary Spital,SRP98 ,26068,15,1,18.9
0,St Mary Spital,SRP98 ,23134,15,1,19.11
0,St Mary Spital,SRP98 ,15030,15,1,19.33
0,St Mary Spital,SRP98 ,20082,15,1,19.35
0,St Mary Spital,SRP98 ,30536,15,1,19.54
0,St Mary Spital,SRP98 ,25647,15,1,20.21
0,St Mary Spital,SRP98 ,23211,15,1,20.38
0,St Mary Spital,SRP98 ,30488,15,0,20.44
0,St Mary Spital,SRP98 ,19094,15,1,20.52
0,St Mary Spital,SRP98 ,1334,15,0,20.62
0,St Mary Spital,SRP98 ,27457,15,0,20.68
0,St Mary Spital,SRP98 ,1061,15,1,20.83
0,St Mary Spital,SRP98 ,1571,15,1,20.94
0,St Mary Spital,SRP98 ,9588,15,1,20.94
0,St Mary Spital,SRP98 ,20360,15,0,21
0,St Mary Spital,SRP98 ,25012,15,0,21
0,St Mary Spital,SRP98 ,25303,15,1,21.2
0,St Mary Spital,SRP98 ,7177,15,0,21.3
0,St Mary Spital,SRP98 ,31395,15,0,21.75
0,St Mary Spital,SRP98 ,27341,15,1,21.89
0,St Mary Spital,SRP98 ,22600,15,1,22.15
0,St Mary Spital,SRP98 ,27748,15,1,22.2
0,St Mary Spital,SRP98 ,3172,15,1,22.46
0,St Mary Spital,SRP98 ,22648,15,0,23.71
0,St Mary Spital,SRP98 ,31245,15,0,24.25
0,St Mary Spital,SRP98 ,15049,15,1,24.26
0,St Mary Spital,SRP98 ,3494,15,1,24.27
0,St Mary Spital,SRP98 ,5568,15,0,24.39
0,St Mary Spital,SRP98 ,30824,15,1,25.15
0,St Mary Spital,SRP98 ,19645,15,0,25.17
0,St Mary Spital,SRP98 ,8873,15,0,25.21
0,St Mary Spital,SRP98 ,4929,15,1,25.39
0,St Mary Spital,SRP98 ,25492,15,1,25.44
0,St Mary Spital,SRP98 ,11371,15,0,25.65
0,St Mary Spital,SRP98 ,1955,15,0,26.44
0,St Mary Spital,SRP98 ,11208,15,1,26.56
0,St Mary Spital,SRP98 ,3235,15,0,26.75
0,St Mary Spital,SRP98 ,9198,15,1,26.92
0,St Mary Spital,SRP98 ,14747,15,1,26.92
0,St Mary Spital,SRP98 ,1046,15,0,27
0,St Mary Spital,SRP98 ,19363,15,1,28.09
0,St Mary Spital,SRP98 ,14106,15,1,28.16
0,St Mary Spital,SRP98 ,2899,15,0,28.23
0,St Mary Spital,SRP98 ,25787,15,1,28.32
0,St Mary Spital,SRP98 ,3795,15,0,28.79
0,St Mary Spital,SRP98 ,27375,15,1,28.81
0,St Mary Spital,SRP98 ,27137,15,1,28.85
0,St Mary Spital,SRP98 ,3673,15,1,28.9
0,St Mary Spital,SRP98 ,10771,15,1,28.92
0,St Mary Spital,SRP98 ,27193,15,1,29.18
0,St Mary Spital,SRP98 ,19707,15,0,29.21
0,St Mary Spital,SRP98 ,25728,15,1,29.34
0,St Mary Spital,SRP98 ,29654,15,1,29.63
0,St Mary Spital,SRP98 ,33192,15,0,29.88
0,St Mary Spital,SRP98 ,21523,15,0,29.93
0,St Mary Spital,SRP98 ,17496,15,1,30.09
0,St Mary Spital,SRP98 ,22251,15,1,30.12
0,St Mary Spital,SRP98 ,17710,15,0,30.19
0,St Mary Spital,SRP98 ,5932,15,0,30.39
0,St Mary Spital,SRP98 ,3706,15,1,30.4
0,St Mary Spital,SRP98 ,20490,15,1,30.5
0,St Mary Spital,SRP98 ,2687,15,1,30.62
0,St Mary Spital,SRP98 ,19524,15,0,30.66
0,St Mary Spital,SRP98 ,22380,15,0,30.67
0,St Mary Spital,SRP98 ,29684,15,0,30.73
0,St Mary Spital,SRP98 ,12923,15,1,30.77
0,St Mary Spital,SRP98 ,14383,15,0,31.15
0,St Mary Spital,SRP98 ,5224,15,1,31.15
0,St Mary Spital,SRP98 ,25716,15,1,31.41
0,St Mary Spital,SRP98 ,14868,15,0,31.46
0,St Mary Spital,SRP98 ,33167,15,1,31.6
0,St Mary Spital,SRP98 ,13974,15,0,31.64
0,St Mary Spital,SRP98 ,29698,15,1,31.8
0,St Mary Spital,SRP98 ,13313,15,1,31.93
0,St Mary Spital,SRP98 ,9469,15,1,32.3
0,St Mary Spital,SRP98 ,15047,15,0,32.5
0,St Mary Spital,SRP98 ,14616,15,0,32.57
0,St Mary Spital,SRP98 ,7383,15,0,32.79
0,St Mary Spital,SRP98 ,19638,15,1,32.9
0,St Mary Spital,SRP98 ,30506,15,0,32.98
0,St Mary Spital,SRP98 ,1320,15,1,33.05
0,St Mary Spital,SRP98 ,27689,15,1,33.06
0,St Mary Spital,SRP98 ,25525,15,0,33.41
0,St Mary Spital,SRP98 ,27246,15,0,33.52
0,St Mary Spital,SRP98 ,5771,15,1,33.71
0,St Mary Spital,SRP98 ,14571,15,1,33.89
0,St Mary Spital,SRP98 ,14193,15,0,34.03
0,St Mary Spital,SRP98 ,27266,15,0,34.33
0,St Mary Spital,SRP98 ,27001,15,1,34.35
0,St Mary Spital,SRP98 ,5461,15,0,34.65
0,St Mary Spital,SRP98 ,1777,15,1,34.79
0,St Mary Spital,SRP98 ,19472,15,0,34.92
0,St Mary Spital,SRP98 ,3730,15,1,34.95
0,St Mary Spital,SRP98 ,5275,15,0,35.31
0,St Mary Spital,SRP98 ,1070,15,1,35.36
0,St Mary Spital,SRP98 ,1313,15,1,36.22
0,St Mary Spital,SRP98 ,20533,15,1,36.75
0,St Mary Spital,SRP98 ,15599,15,0,36.81
0,St Mary Spital,SRP98 ,21066,15,0,37.04
0,St Mary Spital,SRP98 ,1847,15,0,37.12
0,St Mary Spital,SRP98 ,4830,15,1,37.13
0,St Mary Spital,SRP98 ,25300,15,0,37.48
0,St Mary Spital,SRP98 ,31352,15,1,37.8
0,St Mary Spital,SRP98 ,7665,15,1,38.27
0,St Mary Spital,SRP98 ,9856,15,0,39.19
0,St Mary Spital,SRP98 ,13343,15,0,39.89
0,St Mary Spital,SRP98 ,32293,15,0,39.97
0,St Mary Spital,SRP98 ,25752,15,0,40.31
0,St Mary Spital,SRP98 ,22071,15,0,40.32
0,St Mary Spital,SRP98 ,3770,15,0,40.56
0,St Mary Spital,SRP98 ,15329,15,1,41.07
0,St Mary Spital,SRP98 ,1073,15,1,41.75
0,St Mary Spital,SRP98 ,10274,15,0,42.53
0,St Mary Spital,SRP98 ,20693,15,1,42.73
0,St Mary Spital,SRP98 ,18196,15,1,43.98
0,St Mary Spital,SRP98 ,1164,15,0,44.49
0,St Mary Spital,SRP98 ,32091,15,1,44.5
0,St Mary Spital,SRP98 ,14037,15,1,45.14
0,St Mary Spital,SRP98 ,19521,15,0,45.89
0,St Mary Spital,SRP98 ,27721,15,0,48.81
0,St Mary Spital,SRP98 ,15814,15,0,57.6
0,St Mary Spital,SRP98 ,20579,15,1,60.39
0,St Mary Spital,SRP98 ,30171,15,0,60.78
0,St Mary Spital,SRP98 ,1316,15,1,64.18
0,St Mary Spital,SRP98 ,31008,15,1,71.09
0,St Mary Spital,SRP98 ,20079,15,0,71.14
0,St Mary Spital,SRP98 ,1913,15,0,72.77
0,St Mary Spital,SRP98 ,23383,15,0,73.01
0,St Mary Spital,SRP98 ,17481,15,1,73.85
0,St Mary Spital,SRP98 ,8420,15,1,74.24
0,St Mary Spital,SRP98 ,13892,15,1,75.02
0,St Mary Spital,SRP98 ,12170,15,1,76.07
0,St Mary Spital,SRP98 ,21582,15,0,76.43
0,St Mary Spital,SRP98 ,30847,15,1,78.31
0,St Mary Spital,SRP98 ,27278,15,1,78.48
0,St Mary Spital,SRP98 ,10230,15,1,78.66
1,St Mary Graces,MIN86,13805,,x,0.25
1,St Mary Graces,MIN86,14429,,x,0.75
1,St Mary Graces,MIN86,13711,,x,1
1,St Mary Graces,MIN86,12382,,x,1.5
1,St Mary Graces,MIN86,16081,,x,1.5
1,St Mary Graces,MIN86,9392,,x,4
1,St Mary Graces,MIN86,16033,,x,4
1,St Mary Graces,MIN86,16119,,x,4
1,St Mary Graces,MIN86,9376,,x,5
1,St Mary Graces,MIN86,9414,,x,5
1,St Mary Graces,MIN86,10082,,x,6
1,St Mary Graces,MIN86,13887,,x,6
1,St Mary Graces,MIN86,9320,,x,8
1,St Mary Graces,MIN86,10491,,x,8
1,St Mary Graces,MIN86,13913,,x,8.5
1,St Mary Graces,MIN86,13765,,x,9
1,St Mary Graces,MIN86,9369,,x,9.5
1,St Mary Graces,MIN86,9313,,x,10.5
1,St Mary Graces,MIN86,14405,,x,10.5
1,St Mary Graces,MIN86,9351,,x,12
1,St Mary Graces,MIN86,13762,,x,12.5
1,St Mary Graces,MIN86,10087,,x,13
1,St Mary Graces,MIN86,10142,,x,13.5
1,St Mary Graces,MIN86,12432,,x,14.5
1,St Mary Graces,MIN86,9354,,0,15
1,St Mary Graces,MIN86,10060,,x,15
1,St Mary Graces,MIN86,10240,,1,15
1,St Mary Graces,MIN86,10635,,1,15
1,St Mary Graces,MIN86,12410,,x,15
1,St Mary Graces,MIN86,12427,,0,15
1,St Mary Graces,MIN86,12455,,1,15
1,St Mary Graces,MIN86,13959,,1,15
1,St Mary Graces,MIN86,16302,,x,16
1,St Mary Graces,MIN86,16338,,x,16
1,St Mary Graces,MIN86,10111,,1,16.47
1,St Mary Graces,MIN86,10443,,x,16.5
1,St Mary Graces,MIN86,9324,,1,16.56
1,St Mary Graces,MIN86,9310,,x,17
1,St Mary Graces,MIN86,12345,,x,17
1,St Mary Graces,MIN86,14421,,x,17
1,St Mary Graces,MIN86,10170,,0,17.5
1,St Mary Graces,MIN86,10218,,0,17.63
1,St Mary Graces,MIN86,10250,,x,18
1,St Mary Graces,MIN86,14424,,x,18
1,St Mary Graces,MIN86,12400,,0,19.2
1,St Mary Graces,MIN86,16063,,x,19.5
1,St Mary Graces,MIN86,10190,,1,19.53
1,St Mary Graces,MIN86,10488,,1,20.3
1,St Mary Graces,MIN86,16316,,0,23.25
1,St Mary Graces,MIN86,10058,,0,23.42
1,St Mary Graces,MIN86,12331,,1,24.09
1,St Mary Graces,MIN86,9365,,0,24.26
1,St Mary Graces,MIN86,9362,,1,25.09
1,St Mary Graces,MIN86,13872,,1,25.82
1,St Mary Graces,MIN86,10231,,0,25.93
1,St Mary Graces,MIN86,9373,,0,26.14
1,St Mary Graces,MIN86,9411,,0,26.61
1,St Mary Graces,MIN86,10386,,0,26.75
1,St Mary Graces,MIN86,9339,,1,28.53
1,St Mary Graces,MIN86,16328,,0,29.04
1,St Mary Graces,MIN86,13898,,1,29.77
1,St Mary Graces,MIN86,12297,,1,30.73
1,St Mary Graces,MIN86,9383,,1,31.88
1,St Mary Graces,MIN86,12485,,1,32.96
1,St Mary Graces,MIN86,12414,,0,33.82
1,St Mary Graces,MIN86,13666,,0,33.84
1,St Mary Graces,MIN86,9380,,1,34.5
1,St Mary Graces,MIN86,12424,,0,34.93
1,St Mary Graces,MIN86,13935,,0,35.26
1,St Mary Graces,MIN86,12450,,0,35.39
1,St Mary Graces,MIN86,9334,,1,36.02
1,St Mary Graces,MIN86,10177,,0,36.1
1,St Mary Graces,MIN86,13530,,0,36.12
1,St Mary Graces,MIN86,13848,,0,39.55
1,St Mary Graces,MIN86,16098,,0,40.75
1,St Mary Graces,MIN86,9386,,0,42.59
1,St Mary Graces,MIN86,10241,,0,42.59
1,St Mary Graces,MIN86,10801,,0,43.39
1,St Mary Graces,MIN86,13675,,0,43.5
1,St Mary Graces,MIN86,16104,,1,44.71
1,St Mary Graces,MIN86,10145,,0,45.95
1,St Mary Graces,MIN86,13697,,0,47.64
1,St Mary Graces,MIN86,16073,,0,49.54
1,St Mary Graces,MIN86,12356,,0,51.63
1,St Mary Graces,MIN86,16344,,0,54.39
1,St Mary Graces,MIN86,13670,,1,59.53
1,St Mary Graces,MIN86,9403,,0,65.48
1,St Mary Graces,MIN86,13840,,0,65.48
1,St Mary Graces,MIN86,12349,,0,65.53
1,St Mary Graces,MIN86,10420,,0,66.01
1,St Mary Graces,MIN86,12493,,1,66.31
1,St Mary Graces,MIN86,12110,,0,66.45
1,St Mary Graces,MIN86,13678,,0,68.09
1,St Mary Graces,MIN86,10219,,1,68.13
1,St Mary Graces,MIN86,9425,,0,68.21
1,St Mary Graces,MIN86,16102,,1,68.33
1,St Mary Graces,MIN86,16042,,0,69.14
1,St Mary Graces,MIN86,20000,,1,69.31
1,St Mary Graces,MIN86,10270,,0,69.44
1,St Mary Graces,MIN86,12201,,0,70.69
1,St Mary Graces,MIN86,13825,,0,71.42
1,St Mary Graces,MIN86,13975,,0,71.89
1,St Mary Graces,MIN86,10124,,1,72.01
1,St Mary Graces,MIN86,13849,,1,72.2
1,St Mary Graces,MIN86,14432,,0,72.23
1,St Mary Graces,MIN86,12339,,1,72.24
1,St Mary Graces,MIN86,16304,,0,72.63
1,St Mary Graces,MIN86,13831,,0,73.68
1,St Mary Graces,MIN86,9327,,0,73.91
1,St Mary Graces,MIN86,10164,,0,74.27
1,St Mary Graces,MIN86,13622,,0,74.3
1,St Mary Graces,MIN86,13518,,1,74.64
1,St Mary Graces,MIN86,9399,,1,74.78
1,St Mary Graces,MIN86,16009,,0,74.78
1,St Mary Graces,MIN86,13624,,0,75.16
1,St Mary Graces,MIN86,9417,,1,75.22
1,St Mary Graces,MIN86,12403,,0,75.27
1,St Mary Graces,MIN86,13984,,0,75.53
1,St Mary Graces,MIN86,10493,,1,75.75
1,St Mary Graces,MIN86,10070,,0,75.93
1,St Mary Graces,MIN86,9420,,0,75.98
1,St Mary Graces,MIN86,13747,,0,76.42
1,St Mary Graces,MIN86,12005,,0,76.51
1,St Mary Graces,MIN86,12195,,0,77
1,St Mary Graces,MIN86,13633,,1,77.11
1,St Mary Graces,MIN86,10287,,0,77.6
1,St Mary Graces,MIN86,10348,,0,77.94
1,St Mary Graces,MIN86,12473,,1,78.13
1,St Mary Graces,MIN86,12497,,1,78.41
1,St Mary Graces,MIN86,13774,,0,78.73
1,St Mary Graces,MIN86,13724,,1,78.85
1,St Mary Graces,MIN86,10159,,1,80.61
1,St Mary Graces,MIN86,16332,,0,83.5
